class,"(1, 1)","(3, 1)","(5, 1)","(7, 1)","(9, 1)","(1, 3)","(3, 3)","(5, 3)","(7, 3)","(9, 3)","(1, 5)","(3, 5)","(5, 5)","(7, 5)","(9, 5)","(1, 7)","(3, 7)","(5, 7)","(7, 7)","(9, 7)","(1, 9)","(3, 9)","(5, 9)","(7, 9)","(9, 9)"
n01531178_8345,7.115428924560547,7.608972072601318,7.1458845138549805,8.020267486572266,7.888795852661133,6.9943952560424805,7.445077896118164,8.336780548095703,6.964781284332275,7.304895401000977,4.473392963409424,3.754438877105713,6.642302989959717,8.713462829589844,8.655370712280273,1.6749858856201172,4.782565593719482,7.6995649337768555,8.03184700012207,8.233797073364258,6.495722770690918,7.219680309295654,7.632177352905273,7.290732383728027,7.125434875488281
n01531178_8425,6.707635879516602,1.44797945022583,0.8490486145019531,6.03681755065918,6.23393440246582,6.480328559875488,2.8878936767578125,2.4756274223327637,5.339995384216309,6.485430717468262,5.776486396789551,2.6028857231140137,0.7358903884887695,4.213346004486084,6.015635967254639,5.92284631729126,4.30552864074707,4.053676605224609,4.4208245277404785,5.788747787475586,6.099648952484131,4.813597679138184,1.1772327423095703,4.550856113433838,4.638917922973633
n01531178_8426,5.651668548583984,5.902956962585449,5.646811485290527,6.10242223739624,6.308099746704102,5.298413276672363,1.9930601119995117,2.480179786682129,4.6913604736328125,5.097075939178467,4.938161373138428,2.604971408843994,3.0808982849121094,5.878785610198975,5.190704345703125,4.911531925201416,7.117751598358154,6.783019065856934,7.5421600341796875,5.099485397338867,5.634557723999023,6.500410079956055,8.473299026489258,7.699309349060059,5.707930564880371
n01531178_8428,5.391002655029297,6.284222602844238,6.976909160614014,6.882220268249512,6.486811637878418,2.4376559257507324,3.22664737701416,6.668584823608398,7.755144119262695,7.240328788757324,2.3429489135742188,2.448281764984131,4.026911735534668,7.474504470825195,7.594004154205322,3.2483696937561035,1.6833124160766602,2.8693971633911133,5.845076084136963,7.1595563888549805,4.1480631828308105,4.4666924476623535,5.842694282531738,4.723696708679199,7.045773029327393
n01531178_8460,5.437761306762695,4.570878982543945,3.8744115829467773,4.698024749755859,8.479156494140625,4.645724296569824,1.5569677352905273,4.1312785148620605,4.480909824371338,8.228103637695312,5.268054485321045,3.7288670539855957,2.168825149536133,5.075530052185059,7.536076068878174,5.995504856109619,6.932721138000488,4.162385940551758,9.111042022705078,8.08477783203125,6.159749984741211,5.59237003326416,6.49727725982666,7.036656856536865,8.388855934143066
n01531178_8463,3.885002613067627,4.0404205322265625,4.480616569519043,4.970606327056885,5.039782524108887,4.4569315910339355,5.708588600158691,5.030937671661377,4.723998069763184,5.160419464111328,4.157100200653076,1.9239120483398438,1.5319223403930664,4.087815761566162,4.988266468048096,1.6970500946044922,3.6438121795654297,4.538156032562256,4.479836463928223,4.8178324699401855,4.5766119956970215,5.953915596008301,5.660565376281738,5.084953308105469,4.554512023925781
n01531178_8483,2.2299509048461914,0.5253486633300781,3.134366035461426,4.922834396362305,3.6288681030273438,0.3944120407104492,0.038521766662597656,2.024465560913086,3.578372001647949,3.21635103225708,2.544663429260254,3.608248710632324,3.3690719604492188,2.9277877807617188,3.859793186187744,6.250054836273193,4.315924644470215,2.727733612060547,4.547379016876221,5.321296691894531,6.367461204528809,6.155378818511963,3.0359110832214355,5.901763439178467,6.871260643005371
n01531178_8484,4.441961765289307,4.605718612670898,4.820964336395264,5.505517959594727,5.169593811035156,3.2453408241271973,0.03506660461425781,4.276513576507568,5.533961296081543,5.828812599182129,4.210197925567627,0.10775279998779297,2.260798454284668,4.691164493560791,5.633127212524414,4.731407642364502,4.93416690826416,4.930377960205078,5.087047576904297,5.170536994934082,4.566628456115723,4.787508010864258,5.0186309814453125,4.9378252029418945,5.284854888916016
n01531178_8505,0.4070320129394531,0.26221752166748047,4.400489807128906,5.556767463684082,6.142921447753906,2.9034228324890137,3.392333507537842,2.8945207595825195,4.606556415557861,6.0958251953125,3.7260022163391113,1.334010124206543,2.999760627746582,3.994192600250244,5.295948505401611,4.4083404541015625,4.2518391609191895,3.156388282775879,4.126611232757568,5.563747406005859,3.974726676940918,4.597430229187012,5.3232102394104,3.512637138366699,5.162274360656738
n01531178_8572,3.3586630821228027,3.060499668121338,2.243274688720703,1.9308357238769531,3.373694896697998,2.731865406036377,2.0709285736083984,0.7644290924072266,0.12150764465332031,1.0191545486450195,1.9740285873413086,0.09647655487060547,0.002227783203125,0.17045974731445312,0.41771888732910156,2.4419054985046387,0.1343393325805664,2.365166664123535,2.3148345947265625,2.7518134117126465,3.7804698944091797,2.8893837928771973,3.7295265197753906,3.906165599822998,3.9072213172912598
n01531178_8587,3.4186205863952637,3.704580783843994,3.9050440788269043,3.471196174621582,4.468299388885498,2.88350772857666,0.4778575897216797,0.09603404998779297,0.44661712646484375,4.060800075531006,0.8340549468994141,0.023901939392089844,0.001804351806640625,0.2648429870605469,2.6222763061523438,0.6881532669067383,0.15935230255126953,0.32424259185791016,1.1578435897827148,2.718715190887451,2.0613584518432617,1.7254796028137207,2.8094682693481445,2.119511127471924,2.760317802429199
